source,review_description,rating,review_date
Google Play,Knock off version of Twitter,1,24-08-2023 7:48
Google Play,Trash,1,24-08-2023 7:34
Google Play,"I really appreciate apps like this where you don't have to show much in order to share your ideas, views, opinions, etc.",4,24-08-2023 7:28
Google Play,"My posts fail to upload each time I try. Please, kindly look into this and fix Thanks",1,24-08-2023 7:24
Google Play,when it was launched i enjoyed much with people sharing love nd hate etc but now after 2 months it's getting bored and people are leaving this app day by day,3,24-08-2023 6:33
Google Play,Nice,1,24-08-2023 6:32
Google Play,Kijia,5,24-08-2023 6:22
Google Play,Good threads new app,5,24-08-2023 5:37
Google Play,"What happened? I cant login, the comformation code send to my phone number not correct, error and not only for threads also instagram.",3,24-08-2023 5:33
Google Play,Jay hind ğŸ‡³ğŸ‡ª,5,24-08-2023 5:29
Google Play,Op,4,24-08-2023 4:45
Google Play,Excelent,5,24-08-2023 4:13
Google Play,mast,5,24-08-2023 4:07
Google Play,Nise,5,24-08-2023 4:07
Google Play,This app is really good ğŸ‘Œ,5,24-08-2023 3:46
Google Play,same as insta...no innovative...what's new in it...all is about Facebook algorithm...just making a cult of...& locked with Instagram...ho ho..,1,24-08-2023 3:37
Google Play,"No. I don't need to see random people threads on my homepage, I just want to see people I follow, thanks.",1,24-08-2023 3:31
Google Play,Terima Kasih atas bantuan dan pertolongannya ğŸ™,5,24-08-2023 3:23
Google Play,Nice,5,24-08-2023 3:21
Google Play,"Better it has ""sync thing"" in the next update. What are posted on instagram, it automatically sync into thread.",2,24-08-2023 3:19
Google Play,Nice,5,24-08-2023 3:01
Google Play,Tq,5,24-08-2023 2:02
Google Play,Nice aap I'm happy with ğŸ˜Š,4,24-08-2023 1:52
Google Play,As it's not there for PC and no new innovations,1,24-08-2023 1:29
Google Play,Fake Twitter,1,24-08-2023 0:47
Google Play,Please a option of chatting like in instagram but some next level chats and other thing. It would enhance the using of people,3,24-08-2023 0:44
Google Play,Buggy app! i am not able to post anything there,1,24-08-2023 0:40
Google Play,Good,5,24-08-2023 0:40
Google Play,so you can only use this app if you're a Instagram user?,1,24-08-2023 0:38
Google Play,"Just a janky, stale experience",1,23-08-2023 23:51
Google Play,I love this app â¤ï¸ğŸ˜,5,23-08-2023 23:36
Google Play,It just doesn't do enough.,1,23-08-2023 23:32
Google Play,Needs a dark mode,3,23-08-2023 23:02
Google Play,Uploading takes forever!!!!,1,23-08-2023 22:12
Google Play,Please@100+,5,23-08-2023 21:57
Google Play,Ronilocanquenala,5,23-08-2023 21:46
Google Play,Love it everyone should try it,5,23-08-2023 21:24
Google Play,"So bad why Bad, why can't I just watch who I follow, why explore and random?",1,23-08-2023 20:50
Google Play,Bekar app hai time waste,1,23-08-2023 19:18
Google Play,"The most important feature of social networks is that it does not have the ability to put hashtags. There is no possibility of correct arrangement of words and sentences in Persian writing, and words, sentences and symbols are inserted in different places. There is no way to know which followers are following us unless we check manually. It does not have the ability to tell a story. Direct message is not possible. Many settings are related to Instagram settings, which causes problems for this us",1,23-08-2023 19:09
Google Play,It's tied to Instagram... Uninstalled. I was hesitant anyway because of Meta. Lots of false positive AI generated reviews. Note: Im not a fan of Twitter.,1,23-08-2023 19:07
Google Play,"Hi This app is good app . Me not talk not good This is good App but more updates. New Update point ( video upload apsan, video create,and more . Thank you",3,23-08-2023 18:41
Google Play,"I love threads. Even though people say it's a Twitter copy, it's a great app. It just dropped, but it's amazing. Imagine after some improvements, I believe it'll definitely beat Twitter or X.",5,23-08-2023 18:18
Google Play,Not Bad at all Helps with my Music posts sometimes,4,23-08-2023 18:10
Google Play,Not interested nothing is special this appğŸ˜’,1,23-08-2023 18:02
Google Play,CÃ³pia nÃ£o comÃ©dia,1,23-08-2023 18:00
Google Play,What a joke of an app. It's just a tunnel of lies and politics. It's nasty! X is way better!,1,23-08-2023 17:55
Google Play,my love free ğŸ†“. cutie ğŸ¥°,1,23-08-2023 17:35
Google Play,ğŸ—‘ï¸ğŸš®,1,23-08-2023 17:26
Google Play,Mark is a genius his projects are highly reviewed before going live. I enjoy using his works Thread is such an amazing app,4,23-08-2023 17:04
Google Play,Has to go Desktop before I will use it.,1,23-08-2023 17:00
Google Play,The overall experience of the app is good but the thing is I cannot change my bio since the very launch of this app. I have reported this bug 3 times through app but still nothing has been done so far. I hope developers will resolve this asap.,2,23-08-2023 16:26
Google Play,Very bad,3,23-08-2023 16:24
Google Play,Sandeep Paliwal,5,23-08-2023 16:23
Google Play,this is very bad at all interested in buying this for you,1,23-08-2023 16:19
Google Play,This app suck and is a poor attempt a Twitter now known as X clone that is nothing like X at all,1,23-08-2023 16:08
Google Play,ajib app hai Twitter ka soutela bhai hai ye app,1,23-08-2023 15:58
Google Play,Nice try,5,23-08-2023 15:56
Google Play,More Features Expected,2,23-08-2023 15:51
Google Play,"Was working great at first but suddenly decided that there was activity on an unknown device and has blocked access. It was only being used on one device. Tried uninstalling, power cycle, reinstall but no luck there. It is now uninstalled and will stay that way until there is a desktop version to try.",1,23-08-2023 15:30
Google Play,What's the point of this app exactly? Trying to make a new Twitter? Why not just integrate it to the already existing insta app?,1,23-08-2023 15:07
Google Play,"I really don't see the point in this app. Also, I really don't like how you can't delete your Threads account without deleting your Instagram.. edit: Can't get rid of the threads button. It's so dumb. I don't use it.",1,23-08-2023 14:58
Google Play,Bakwass,1,23-08-2023 14:48
Google Play,ğŸ¤¡Nice move Zuckerberg,1,23-08-2023 14:42
Google Play,Good,5,23-08-2023 14:22
Google Play,Very good!! Better than xğŸ¤®â£ï¸,5,23-08-2023 14:20
Google Play,You can't do anything here,1,23-08-2023 13:58
Google Play,Please add this feature to readd the threads id to Instagram bio...,5,23-08-2023 13:50
Google Play,Images/videos are not maxed out edge to edge like in Instagram. I don't want to open the media to look at it.,1,23-08-2023 13:48
Google Play,It drags to much needs to be fixed.,1,23-08-2023 13:48
Google Play,It's so better than the twitter oo! Im sory the X ğŸ˜’ğŸ˜’ğŸ˜’ğŸ˜‘ğŸ˜‘ğŸ˜‘,5,23-08-2023 13:28
Google Play,Just get the web version to start asap,5,23-08-2023 13:26
Google Play,Pathetic act by Zuck ğŸ˜¤,1,23-08-2023 13:10
Google Play,"""Not available in your area"" THEN DON'T GIVE ME THE OPTION TO INSTALL IT",1,23-08-2023 13:05
Google Play,Want some more features,1,23-08-2023 12:41
Google Play,Zuckerberg sucks,1,23-08-2023 12:39
Google Play,Not as aspected,1,23-08-2023 12:37
Google Play,"It's just a copy of X, not much to do on it and don't see the point of copying X without adding any value.",1,23-08-2023 12:26
Google Play,"Requires and Instagram account, but you can't sign up, you need to also install Instagram.. not sure this is anymore than the Instagram app with slight rebranding. What the Zuck man? Where the Zuck is the fediverse?",1,23-08-2023 12:20
Google Play,Never experienced such a nice social media app. Hope it stays nice!,5,23-08-2023 11:53
Google Play,3rd class app is this,1,23-08-2023 11:49
Google Play,It's just not good enough,1,23-08-2023 11:41
Google Play,It works for me used daily!,5,23-08-2023 11:35
Google Play,"At first it was great. But then I started running into a lot of problems on this app. And I don't get why I have to have Instagram, ( I'm a 55 year old man who really doesn't care about Instagram why is it necessary for me to have it to get threads.ğŸ¤¬) robert 7909johnson soon-to-be leaving threads good luck everyone. 8/23/23.update still having problems ğŸ¤¬",1,23-08-2023 11:23
Google Play,Waste app. Uninstalled it as it sucks.,1,23-08-2023 11:17
Google Play,okay ğŸ‘,5,23-08-2023 11:03
Google Play,Good ğŸ‘,5,23-08-2023 10:58
Google Play,Not interesting for use ğŸ˜•,1,23-08-2023 10:24
Google Play,Kkok,5,23-08-2023 9:08
Google Play,"Basically a news app, especially when people of your interests use Instagram and not threads. Just use Twitter instead!!!",1,23-08-2023 8:51
Google Play,That's absolutely amazing ğŸ¤©,5,23-08-2023 8:49
Google Play,Very nice,3,23-08-2023 8:27
Google Play,Find ways to delete thread profile without having to deleting instagram account asap! worst app ever,1,23-08-2023 7:59
Google Play,"""Excited to join Threads! Ready to connect, share, and inspire with amazing individuals. Let's weave our stories together, creating a tapestry of growth and positivity. Here's to new beginnings! ğŸ§µâœ¨ #ThreadsApp",4,23-08-2023 7:44
Google Play,I updated my app and since I have been unable to use it. It keeps crashing and closing.,2,23-08-2023 7:43
Google Play,Bahot achha aap he,5,23-08-2023 7:43
Google Play,Well am new here but the time will show soon mean everything will soon Clear to me,5,23-08-2023 7:19
Google Play,"HOLY INGOD! HOLYTHREADSINGOD! HOLYThreadsINGOD! HOLYThreadINGOD! HOLYCONNECTIONINGOD! HOLInstagramINGOD! HOLYThreads, an Instagram appINGOD!",5,23-08-2023 6:21
Google Play,ğŸ˜”ğŸ˜”ğŸ˜¡ğŸ˜¡,1,23-08-2023 6:13
Google Play,Installing this app isn't a good idea if you concern about privacy âš ï¸,1,23-08-2023 5:40
Google Play,Supper,5,23-08-2023 5:19
Google Play,Excellent,5,23-08-2023 5:14
Google Play,1 star for the love of Elon Musk,1,23-08-2023 5:13
Google Play,Twitter,1,23-08-2023 5:07
Google Play,"Guys, can't upload my threads today, any of them.... This is absolutely unacceptable!",4,23-08-2023 5:04
Google Play,So nice app,5,23-08-2023 4:39
Google Play,PRAJAPATI OM PRAKASH 2023 ğŸš«ğŸ˜­ OM PRAKASH 500,1,23-08-2023 4:23
Google Play,"Yo, why profile being public can't be switched back to private?? Everytime i am trying to do so it is saying sorry we have encountered some problem..? Have been trying since 2 days.. and now if I am trying to delete my threads, it is saying to delete my instagram as well.. will you fix it or what? Will u do something or not?? I am writing for the second time reiterating the same. Now it is becoming irritating that I can't change my profile to private.. it is seriously threat to privacy.",2,23-08-2023 3:57
Google Play,Good app,5,23-08-2023 3:54
Google Play,Please follow me,1,23-08-2023 3:40
Google Play,Not,1,23-08-2023 3:35
Google Play,This app is amazing,5,23-08-2023 3:32
Google Play,Bad experience ğŸ˜¢,1,23-08-2023 3:15
Google Play,Best raha,5,23-08-2023 3:00
Google Play,very sad,1,23-08-2023 2:59
Google Play,Boring,1,23-08-2023 2:50
Google Play,Nobody using this app :) Junk..,1,23-08-2023 2:08
Google Play,Good,5,23-08-2023 2:03
Google Play,Good,5,23-08-2023 1:41
Google Play,Time wasting,2,23-08-2023 1:36
Google Play,The point of using this over IG is far from obvious.,2,23-08-2023 0:48
Google Play,Very nice application,5,23-08-2023 0:34
Google Play,Won't display any content! Am a US user but had the misfortune of opening the app while traveling in Europe.,1,23-08-2023 0:27
Google Play,Better off buying a car and running yourself over,1,23-08-2023 0:14
Google Play,Hindi me bhi koy likh Liya Karo yaar khuch bi Samaj Nahi aah raha.,3,22-08-2023 23:44
Google Play,Moml awy,1,22-08-2023 23:38
Google Play,Gd,5,22-08-2023 23:04
Google Play,Threatening description about winning ğŸ¥‡,1,22-08-2023 23:03
Google Play,Copy of Twitter,1,22-08-2023 21:47
Google Play,"What was meant to be Meta's version of Twitter, seriously seriously lacks. Seeing threads from people you don't follow? Seeing threads posted days ago as if they're new? That's what Instagram is, why use the time and money for something not really new or far relevant to its main competitor which is Twitter (X)",1,22-08-2023 21:29
Google Play,Threads is so Cool ğŸ˜ but I wish it had a dark mode,5,22-08-2023 21:29
Google Play,A bad copy of Twitter or X that's a bad copy of itself,1,22-08-2023 21:28
Google Play,Good,5,22-08-2023 21:15
Google Play,Ok,1,22-08-2023 20:45
Google Play,"Has potential, very bare bones. I hope this doesn't get fully abandoned and they actually keep working on and building it up. I hate Twitter or X whatever tf and threads is so close to being the best next best thing to itm Zucchini pls work that lizard magic.",2,22-08-2023 20:32
Google Play,The Best,5,22-08-2023 20:28
Google Play,Still better than your X.,5,22-08-2023 20:27
Google Play,Tweeter Copy Paste!,2,22-08-2023 20:01
Google Play,"I really want the CEO of meta to kindly separate threads from Instagram because threads is really not good,such a slow type app nothing much to explore and I can't even delete it because my Instagram account is connected to it. Meta please help",1,22-08-2023 20:01
Google Play,This app stole rights from the Twitter app,1,22-08-2023 19:55
Google Play,ğŸ˜µâ€ğŸ’« West,1,22-08-2023 19:50
Google Play,Did we even need another messaging app?Facelook insta twatter twuth and now THREADS? FMeBackwards howmany platforms do we need to tell someone else something! THREADS sounds like it's a haberdashery. What a ğŸ”” end you are Zuckertwerb!,1,22-08-2023 19:49
Google Play,Typically the copy of X,1,22-08-2023 19:32
Google Play,Threads is follo,5,22-08-2023 19:28
Google Play,Boring,1,22-08-2023 19:14
Google Play,Unable to post anything,1,22-08-2023 18:45
Google Play,Not massage obson in this app,1,22-08-2023 18:38
Google Play,Cool start but really needs the ability to create lists.,4,22-08-2023 18:37
Google Play,Very nice thank you so much,5,22-08-2023 18:30
Google Play,â™¥ï¸,5,22-08-2023 18:25
Google Play,I do not want Instagram,1,22-08-2023 18:12
Google Play,Good,5,22-08-2023 17:45
Google Play,I really like this app and i dont know why,5,22-08-2023 17:38
Google Play,Not bad!!!!!,5,22-08-2023 17:27
Google Play,Very nice ğŸ‘ğŸ‘,5,22-08-2023 17:25
Google Play,Keeps freezing,1,22-08-2023 17:02
Google Play,"It so annoying, it will go at first thread again if we click at the previous thread/pictures (on user profile)",2,22-08-2023 17:00
Google Play,Very unprofessional,1,22-08-2023 16:49
Google Play,â¤,4,22-08-2023 16:46
Google Play,Very good normalization,5,22-08-2023 16:28
Google Play,Great app!ğŸ˜,4,22-08-2023 16:26
Google Play,Bakar aap ğŸ¤¢,1,22-08-2023 16:04
Google Play,What a terrible app!,1,22-08-2023 16:03
Google Play,The scrolling is not smooth. Work on it pls.,2,22-08-2023 15:50
Google Play,Ok,5,22-08-2023 15:47
Google Play,Useless couldn't even login,1,22-08-2023 15:45
Google Play,Twitter is better,1,22-08-2023 15:27
Google Play,Just please put a language translation..,4,22-08-2023 15:16
Google Play,I liked,5,22-08-2023 15:08
Google Play,potti pilla,3,22-08-2023 15:04
Google Play,Boring app,1,22-08-2023 14:50
Google Play,Mia khalifa,5,22-08-2023 14:26
Google Play,Good app,5,22-08-2023 14:26
Google Play,"Hello, I can't do anything on it and it keeps saying sorry something went wrong. Try again. For weeks now. I have logged out and in, uninstalled and reinstalled. Still isn't working.",1,22-08-2023 14:18
Google Play,Fine,5,22-08-2023 13:58
Google Play,Not better than Twitter,1,22-08-2023 13:40
Google Play,ğŸ˜«ğŸ˜©,1,22-08-2023 13:34
Google Play,"Pretty good alternative to x, not all the way there yet but seems to be on the right track.",5,22-08-2023 13:15
Google Play,ğŸ–¤,5,22-08-2023 12:57
Google Play,Literally the worst. Thinking that Zuckerberg could be fresh and innovative to counter Twitter/X was a pipeline dream. Not worth the time or effort for the crashing and data it steals.,1,22-08-2023 12:49
Google Play,Nice UI but feels like I'm using a different algorithm everyday,4,22-08-2023 12:30
Google Play,It seems like another Instagram. There us no option to delete the threads profile.,2,22-08-2023 12:25
Google Play,Best,4,22-08-2023 12:16
Google Play,BANGSATT BALIKIN AKUN GUEEE ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1,22-08-2023 12:01
Google Play,Nice,5,22-08-2023 11:57
Google Play,Please updates,1,22-08-2023 10:56
Google Play,Not good app don't download it,1,22-08-2023 10:53
Google Play,It is a good app,5,22-08-2023 10:24
Google Play,Bad,1,22-08-2023 10:03
Google Play,Ashiq babu 86,1,22-08-2023 10:01
Google Play,An incomplete platform.,1,22-08-2023 10:01
Google Play,Okk,5,22-08-2023 9:53
Google Play,à¦¡à¦¾à¦°à§à¦• à¦®à§à¦¡ à¦¨à¦¾à¦‡ğŸ˜’ à¦¥à§à¦°à§‡à¦¡ à¦‡à¦¡à¦¿à¦Ÿ à¦“ à¦•à¦°à§‹à¦¨ à¦¯à¦¾à¦¯à¦¼ à¦¨à¦¾à¥¤ğŸ˜  à¦ªà¦¿à¦¨ à¦…à¦ªà¦¶à¦¨ à¦•à¦‡à¦°à§‡ğŸ˜’,1,22-08-2023 9:44
Google Play,Pop,5,22-08-2023 9:26
Google Play,"uninstalling until someone tells me there's an option to split newsfeed between people i follow and complete randos. tired of my feed being nothing but random celebs and checkmarks no matter how many of them i block or hide. i just want to see the people i follow. dropped a ball opening with that, bad first impression, this could have been something great (and it still could be, just give me the choice to remove the randoms from my feed gd)",1,22-08-2023 9:16
Google Play,very bad,1,22-08-2023 9:12
Google Play,I hait threads I love twitter,1,22-08-2023 9:01
Google Play,Good,5,22-08-2023 8:56
Google Play,Useless app,1,22-08-2023 8:54
Google Play,"I like threads, an Instagram",5,22-08-2023 8:53
Google Play,It gets boring at a point,2,22-08-2023 8:15
Google Play,Faisalsaifi,5,22-08-2023 7:59
Google Play,Copycat,1,22-08-2023 7:50
Google Play,galing one week lang sumikat hahaha dejk ganda po,3,22-08-2023 7:49
Google Play,Atak,5,22-08-2023 7:26
Google Play,God app Hikghuh,5,22-08-2023 7:23
Google Play,Good ğŸ˜ŠğŸ˜Š,5,22-08-2023 7:14
Google Play,Lot's of missing features. Not sure if Meta is serious about this app. It is a million miles away from Twitter.,1,22-08-2023 6:36
Google Play,good apps,1,22-08-2023 6:18
Google Play,Great app.,5,22-08-2023 6:13
Google Play,App worthy but no freedom of speech,1,22-08-2023 6:08
Google Play,Ca mo,5,22-08-2023 6:01
Google Play,Nice,5,22-08-2023 5:10
Google Play,Super,4,22-08-2023 5:02
Google Play,My idi instagram @rom_iyo735529 ğŸ‘ˆ followers lik or 1k plz sar ğŸ™ğŸ™,5,22-08-2023 5:00
Google Play,No Translation button...,1,22-08-2023 4:30
Google Play,Does anyone actually use this?,1,22-08-2023 4:29
Google Play,I dont have Instagram acc. I cant use this app. I thought it will be same as twitter,1,22-08-2023 4:21
Google Play,çƒ‚ç³»ç»Ÿå†™åŠ¨æ€ä¸€ç›´è·³å‡ºæ¥,1,22-08-2023 3:58
Google Play,Very basic,2,22-08-2023 3:48
Google Play,"Good so far, but if Meta is going to own the 3 major social media, can we have one with NSFW content being allowed?",4,22-08-2023 3:34
Google Play,I can't use it. It simply doesn't work. I doesn't matter how many times I install and uninstall the app. It just won't let me do anything but see the main feed. The rest is all a huge glitch! ğŸ˜…,1,22-08-2023 2:43
Google Play,A lifeless and featureless x (former twitter),1,22-08-2023 2:10
Google Play,Ú©ÛŒØ§ Ø¨Ú©ÙˆØ§Ø³ Ø§ÛŒÙ¾ ÛÛ’ØŒ ÛŒÙˆØ²Ø±Ø³ ÛÛŒ Ø´Ø§Ù¹ ÛÛŒÚºÛ”,1,22-08-2023 2:06
Google Play,Very bad,1,22-08-2023 1:59
Google Play,Hhdi,5,22-08-2023 1:53
Google Play,good,1,22-08-2023 1:35
Google Play,not good,1,22-08-2023 0:57
Google Play,Tweeter Zuckerberg Version ğŸ‘,1,22-08-2023 0:55
Google Play,how can I remove the bage number of my insta account???!!!!!,1,22-08-2023 0:37
Google Play,ğŸ˜,5,22-08-2023 0:32
Google Play,This app is great for a start but what could be better is having hashtags available and when posting photos that are already on Instagram some photos already posted on Instagram is not available to be posted and won't say why this app is otherwise great but if it won't let you post everything that is available on Instagram that could make it better also having hashtags available,1,22-08-2023 0:21
Google Play,Terrible app. Twitter is superior. Anything created or owned by cuckerberg should not be used.,1,22-08-2023 0:16
Google Play,I like it ğŸ˜Š,5,21-08-2023 23:44
Google Play,"Great app At first glance tons of room for improvement such as an edit thread button, also spaces and dms. The look is more like ig not Twitter like. Verification is needed for anyone who chooses to be . That could be a paid service . Keep the disinformation at a minimum . And #hashtags",4,21-08-2023 23:01
Google Play,I like,5,21-08-2023 22:01
Google Play,so bad,1,21-08-2023 21:46
Google Play,Ok,5,21-08-2023 21:25
Google Play,One word... Retarded,1,21-08-2023 21:22
